_id,platform,brand,review_id,rating,review_content,review_date,sentiment,categories,products_services,produits_ou_services
68090338d5010c2a8b2903ea,trustpilot,orange,6629018e-8a68-43e5-90a1-5fc053d1a27e,1,Réseau : 0/10Débit : 0/10Service client : 0/10Les agences : 0/10Les pannes réseaux : 10/10,2023-04-18,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence', 'satisfaction générale / recommandation']","['fibre optique', 'ADSL', 'Box 4G / Dar Box', 'téléphonie mobile', 'IPTV / télévision', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903eb,trustpilot,orange,50387926-f1c6-401a-a1e9-7d47d28e38a4,1,Je suis visiteur au Maroc et j'ai pris une carte orange pour internet seulement (airbox). Orange a piraté mon téléphone en envoyant un message chaque foi je veux telephoner alors que mon telephone possede une carte sim etrangere  (UK-EE) pour facture impayé alors que j’ai payé. Si-pas régle je devrais me plaindre a la police ou compagnie compétente.,2023-04-12,negative,"['Problème administratif', 'Expérience client dégradée']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903ec,trustpilot,orange,647a26e1-102a-4bc7-9540-2fa33bff3aef,1,"Depuis le 13 mars , date du début de mon abonnement,aucune connexion à internet n'a pu être établie. Toutes mes réclamations quasi quotidiennes n'ont eu comme écho que la sempiternelle "" Votre réclamation est en cours de traitement"". Comment peuvent-ils faire croire au gens qu'une réclamation demande autant de temps pour se résoudre ! De qui se moque- t-on ?",2023-03-13,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['ADSL', 'fibre optique', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903ed,trustpilot,orange,3c3ac146-fb94-4cf2-b084-3aa883817492,1,"BonjourJ'ai ma ligne internet qui a été ENCORE coupée aujourd'hui SANS RAISON, mon numéro est le 05 20 26 58 51, je n'ai pas le temps de contacter le support technique parce qu'ils mettent TROP de temps à repondre. Merci de rétablir ma connexion internet RAPIDEMENT !",2023-03-14,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['ADSL', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903ee,trustpilot,orange,5d945de3-f579-4903-ac7c-d6f99977dce5,1,"Le pire réseau du Maroc, franchement c'est incroyable !! Je vais résilier mon abonnement le plutôt possible ! Et en plus service client catastrophique",2023-03-08,negative,"['Expérience client dégradée', 'satisfaction générale / recommandation']","['services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903ef,trustpilot,orange,b85b46b9-6739-456f-a6da-b914b76e0d6d,1,Je n'ai jamais pu imaginer que le service peut être aussi catastrophique par un opérateur Télécom. J'ai contracté chez Orange un abonnement ADSL depuis plus d'un mois et demi sans qu'il arrivent à mettre en service ma ligne. Pire encore ils ont facture une ligne non encore activé. J'ai fait des dizaines de réclamations sans suite. Pire service du monde à fuire absolument,2023-02-27,negative,"['Défaillance technique persistante', 'Problème administratif', 'Expérience client dégradée', 'Manque de transparence']","['ADSL', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903f0,trustpilot,orange,4679abd6-8813-46a6-98ee-48a4c3365828,1,"Comment en 2023 dans un pays comme le maroc, les abonnements de 250dh par mois soit 25 euros ne te donnes que 40 giga connexion 🤣🤣🤣, sachant que la qualité des vidéos actuellement est très élevée, quelle médiocrité de nos 3 opérateurs téléphoniques.",2023-02-27,negative,"['Expérience client dégradée', 'Manque de transparence']",['téléphonie mobile'],
68090338d5010c2a8b2903f1,trustpilot,orange,f1e6c5f8-9a04-43cb-b7f6-d29c08eebd47,1,"Worst service ever! Service à la clientèle TRÈS nul, temps d'attente sur un chat médiocre. Une charte à suivre par les agents, qui ne cesse de m'énerver. Literally the worst operator",2023-02-22,negative,"['Expérience client dégradée', 'services transverses (SAV, service client, facturation)']","['téléphonie mobile', 'ADSL', 'fibre optique', 'Box 4G / Dar Box', 'IPTV / télévision', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903f2,trustpilot,orange,b860192c-4755-462f-bda8-f2cde9eb5cc8,1,"Un service maudit, ça fait une semaine qu’on est sans réseau internet ( l’immeuble en entier) après une panne causée par les travaux de la Redal , on réclame chaque jour !!!et sans suite !!!Aucune responsabilité!!, le client marocain ne vaut rien pour vous !!!",2023-02-14,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['ADSL', 'fibre optique', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903f3,trustpilot,orange,4cb0e96e-9ad3-4e49-9918-66106ecb23aa,1,"Bonjour Un abonnement avec Orange maroc , très mauvais débit agent très désagréable et refuse de tenir compte de ma demande de résiliation. J ai effectué ma résiliation auprès d une agence à Mohammedia qui me demande de confirmer par téléphone et c est ce que j ai fait , mais l agent refuse de prendre compte de ma demande . Que faire ?",2023-02-12,negative,"['Expérience client dégradée', 'Problème administratif', 'satisfaction générale / recommandation']","['services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903f4,trustpilot,orange,2ac0a18a-0b3a-4ede-800c-f3c2d6594c97,1,"Ça fait 1 semaine , Je n’est plus d'accès internet de la fibre optique orange . Malgré mes multiples réclamations, m mais rien n’est fait , toujours mêmes réponses et aucune information claire et détaillée  bref des vrais. Aucun technicien ne s est deplacé. Vraiment c est à fuire",2023-01-06,negative,"['Défaillance technique persistante', 'Manque de transparence', 'Expérience client dégradée']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903f5,trustpilot,orange,2aea7c22-142b-43ed-9081-2f9ea7fc2e5b,1,Adsl ne marche pas parce qu il soustraite leur sce technique à Maroc Telecom qui est chere!!!,2023-01-30,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['ADSL', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903f6,trustpilot,orange,246702c0-1246-4ad2-a3df-8e907cc7aaad,1,"Ça fait 1 semaine , Je n’est plus mes services ADSL qui fonctionnes . Malgré mes multiples relances, rien n’est fait , aucun retour, un sous-traitant qui ne te donne aucune information claire et détaillée et derrière il y'a le Service-technique Orange qui est bon pour rien et des ingénieurs indifférent, bref des vrais incompétent ! j’attends encore mais je ne pense pas que ça sera pour longtemps car je résilie mon contrat dans les jours qui suis..... Á FUIRE",2023-01-26,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['ADSL', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903f7,trustpilot,orange,3a3713b6-cc44-4c24-b102-87c53d1a5aaa,1,"Suite à mon avis négatif précédent. J’ai fais appel appel à une association de consommateur pour les opérateurs et je peux vous dire qu’ils ont fait le nécessaire. Après avoir reçu une confirmation de leur part de la prise en charge de la réclamation, Orange a finalement changé le statut de ma commande en annulée et procédé au remboursement. Voilà il leur faut un coup de pression par la réglementation marocaine pour réagir. Si vous avez besoin de faire valoir vos droits allez sur le site khidmat-almostahlik",2022-11-13,positive,"['Problème administratif', 'satisfaction générale / recommandation']","['services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903f8,trustpilot,orange,0a296658-ef3b-4816-ac27-9b4fff398756,1,"Arnaqueur, je vais faire les démarches nécessaire pour faire valoir mes droits. Commande de puce qui n’est jamais arrivée pour laquelle je demande un remboursement cela fait bientôt 2 mois que je n’ai toujours pas été remboursé on me dis le service compétent revient vers vous 7 messages dans ce sens!!!!!!! Jamais un appel, sms, ou mail recu !!!!! Je ne vais pas en rester là.",2022-11-13,negative,"['Problème administratif', 'Expérience client dégradée']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903f9,trustpilot,orange,8d1a2b50-ad3d-4fd3-82b0-09a4e4a8d102,1,Des arnaqueurs faites attention sur leurs publicités c'est marqué internet illimité mais c'est faux j'ai acheté l offre darbox 4g après quelques jours je remarque que ma connexion est très lente quand je contacte le service client on me dit que ma conexion est limitée à 200go par mois et qu'après l'épuisement des go on me donne 4 go par jours sachant que j'ai signé pour une internet illimité donc ne vous faites pas avoir ce sont des escroc !!!,2023-01-05,negative,"['Manque de transparence', 'Expérience client dégradée']","['Box 4G / Dar Box', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903fa,trustpilot,orange,3e986047-35fd-454e-9f8b-527866eac026,1,"J'ai voulu tester une connexion stable de 4g+ avec le darbox de orange, mais cela une grave erreur que j'ai commis, heureusement que le forfait que j'ai fais est  sans engagement, une pire connexion qui dépasse pas 3mega dans son meilleur temps, alors que le technicien au téléphone m'a dis que 3 méga vous êtes connecter au norme.quel scandale, j'ai arrêté directement ce wifi des années 70', et je ne conseil personne de faire le wifi 4g de orange.",2022-10-31,negative,"['Expérience client dégradée', 'Manque de transparence']",['Box 4G / Dar Box'],
68090338d5010c2a8b2903fb,trustpilot,orange,f3ab4d37-642d-40b9-8911-d2a522092e77,1,"Bonjour, le cal center d'orange me contacte pour me proposer de faire une portabilité avec mon fixe et internet chez eux avec 20Mo de débit et ligne fixe ils me certifient que j'allais avoir une meilleur connexion que celle avec marco telecom 4Mo/ je donne mon accord mais l'erreur c'est que je n'ai pas verifié sur le net avant, car dès que la portabilité est faite avec les soit disant 20Mo je me suis retrouvé avec les problèmes de connexion entre 40Kbps et 500Kbps parfois ca atteint les 1Mo / le service technique est injoignable et en agence ils ne peuvent rien faire les mails envoyés ils ne sont pas compris ils me répondent avec des mails types personnes qui comprennent rien le service chat c'est nul les agents qui se connectent avec toi et ce déconnectent sitôt sans même vous poser une question ou de te laisser le temps d'en posée une c'est lamentable  c'est la plus grande escroquerie Orange c'est nul pire que nul",2022-12-18,negative,"['Manque de transparence', 'Défaillance technique persistante', 'Expérience client dégradée']","['ADSL', 'téléphonie fixe', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903fc,trustpilot,orange,8efd55a3-79af-4b6b-b0a7-a386778b71db,1,"Un réseau médiocre, un service clientèle lamentable où les agents ne savent pas s'exprimer correctement, un service technique incompétent qui refuse de donner retour au client et qui ne résout aucun problème. Je ne conseille personne à s'engager avec orange. Je résilie dans les plus brefs délais!",2022-12-07,negative,"['Expérience client dégradée', 'Manque de transparence', 'Défaillance technique persistante', 'satisfaction générale / recommandation']","['services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903fd,trustpilot,orange,3d2082c2-9e36-403f-8e6e-3dc265dcbcc7,1,"Depuis presque 2 semaines , Je n’est plus mes services fibre qui fonctionne . Malgré mes nombreuses relances, rien n’est fait , aucun retour ! Service, technique, incompétent !  qui vous trimbale  et qui vous raccroche au nez ! Quand je demande à parler à un responsable technique toujours indisponible ! Ont me promet de me rappeler , j’attends encore! Demain je résilie !",2022-11-27,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b2903fe,trustpilot,orange,b4c874b4-0052-4d7f-ba34-b2b53eda1679,1,"Cela fait plus de deux semaines que j'arrive pas a recevoir des SMS sur mon mobile sachant que ça n'a aucune relation avec mon smartphone j'ai contacté le service client par chat (Offre Mobile digitale) une expérience fatiguante j'ai passé aussi par mail avec promesse de rappel deviner quoi (le CRC me bip sans laisser de VMS), concernant la Box je suis hyper content.Par contre vous ne meriter pas le Label ESCDA au maroc.Impact de mon problème:IMPOSSIBLE DE SUIVRE MES TRANSACTIONS BANCAIRES.IMPOSSIBLE D'ACCÉDER A MES MAILS, MÉDIAS SOCIAUX.PERSONNE NE PEUT ME JOINDRE PAR SMS.NB: Avis d'un Quality Analyst des CRC",2022-12-02,negative,"['Expérience client dégradée', 'Problème technique persistant']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)', 'Box 4G / Dar Box']",
